ACSSF,2014e1,ca,000,0077,0000220,54615,4786,5939,5121,4657,2413,2731,3054,3094,3228,4049,4616,4521,3666,1010,1152,578,31100,2329,2458,2677,1946,1526,1570,1480,2131,2229,2314,3048,3142,2429,702,813,306,9383,1476,1504,1140,970,371,578,715,552,260,497,465,354,266,30,143,62,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9460,664,1457,974,1075,431,295,631,358,618,916,779,477,555,108,122,0,,,,,,,,,,,,,,,,,,12311,1086,826,1122,968,653,391,400,448,523,816,933,1455,1364,517,628,181,29902,2038,3405,2529,2395,1389,1710,1745,2059,2324,2414,3010,2342,1817,293,307,125,37659,43546,22362,21464,58202,.,32255,32164,46801,39243,37659,21099,35150,40063,43973,47827,36549,46575,2673330100,1668941500,326426700,17976300,183329000,,389609800,86014300,764305900,1361897100
ACSSF,2014e1,ca,000,0077,0000221,33643,1414,735,352,936,1004,1368,982,1160,813,2259,4153,5668,3802,4120,2758,2119,27068,1201,663,296,897,671,1149,631,1004,686,1946,3500,4222,3311,3203,2213,1475,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22112,1201,613,296,521,671,723,460,771,645,1542,2701,3770,2379,2534,2084,1201,6657,73,50,0,376,70,533,323,233,93,455,1173,885,1091,804,224,274,80753,77986,83545,95980,95992,.,61582,70771,80218,74643,80753,34188,74982,87871,104860,102051,120313,95212,3228847900,2527255400,132703800,,438793700,,70800100,36116400,2081219700,575159200
ACSSF,2014e1,ca,000,0077,0000222,31716,1931,3030,1244,3331,2039,1127,1864,1700,825,3022,3897,4053,1380,954,1158,161,19730,981,1307,782,2935,1488,513,1077,739,397,2388,2544,2411,712,698,665,93,6335,680,1527,178,60,242,373,434,404,150,72,725,559,327,256,348,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9595,392,644,149,453,840,265,703,200,269,843,1323,1541,674,661,545,93,13478,755,859,918,2665,923,609,445,914,202,1675,1662,1381,186,37,211,36,43589,45363,35726,32170,67065,.,44508,40750,60598,35240,43589,35803,39421,44964,41170,54987,64991,58191,1708946900,1070927400,311075000,12217300,104231700,,151007300,39000600,646258500,600410900
ACSSF,2014e1,ca,000,0077,0000223,40282,3632,3431,2552,1519,2522,2279,2625,1350,1123,2593,3859,3860,2841,1675,2348,2073,29915,2418,2609,1635,1195,1449,1895,1555,949,710,1891,3154,2994,2438,1436,1819,1768,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26621,2178,2316,1583,990,1091,1809,1196,865,634,1854,2597,2543,2136,1367,1694,1768,6811,596,674,400,205,845,173,623,218,283,387,687,887,597,111,125,0,46033,51908,26282,.,53235,.,39051,37898,52405,39449,46033,26712,55558,52328,102381,74172,26830,77530,2938586800,2373028100,122064900,,225914500,,125746800,83236800,2190157700,333887100
ACSSF,2014e1,ca,000,0077,0000224,25980,705,941,417,518,996,422,550,809,1019,1378,1914,3228,3593,2646,3735,3109,20553,525,733,301,518,696,379,550,726,882,1292,1819,3028,2583,2061,2552,1908,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18690,478,733,257,518,571,299,504,726,739,1150,1731,2667,2430,1797,2314,1776,,,,,,,,,,,,,,,,,,100348,87453,149536,.,157038,.,,,87031,87111,100348,42568,101593,129392,142182,116732,156813,168482,2957852400,2210658400,91796500,,552755700,,34395600,66955400,2023996600,232575000
ACSSF,2014e1,ca,000,0077,0000225,24395,870,1357,1502,813,964,1063,1161,1264,723,2480,2848,3710,2225,1042,1318,1055,17222,676,561,1263,369,832,818,609,989,593,1839,2113,2740,1456,720,896,748,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15208,676,561,973,316,832,715,320,758,548,1590,1810,2577,1363,681,816,672,,,,,,,,,,,,,,,,,,60001,60218,51243,.,90202,,38498,56417,61191,43864,60001,35207,60321,80223,81838,52241,106034,44983,1844164700,1308805500,125060200,,265358900,,81826500,53842800,1184794100,211911000
ACSSF,2014e1,ca,000,0077,0000226,48152,1833,2104,1182,2150,2135,1361,1730,1603,1544,2668,3866,7005,5877,4249,4722,4123,41335,1585,1691,920,1926,2135,1214,1472,1342,1233,2494,3437,6116,5124,3241,3869,3536,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37794,1244,1360,920,1745,1560,832,1361,1109,1233,2390,3291,5806,4813,3061,3734,3335,4721,485,390,34,338,575,382,156,261,0,148,318,436,311,391,295,201,80658,78813,49579,.,115284,.,57244,78750,81184,40009,80658,39445,89230,116868,116180,103706,152373,138356,4565055400,3866207300,47501100,,455146900,,74800000,106815100,3635028100,321186300
ACSSF,2014e1,ca,000,0077,0000227,177553,13931,15022,9009,9223,9019,9403,7258,8893,8932,13163,16550,20515,13232,7226,9168,7009,98410,6730,7221,4639,4991,5001,5151,3930,5129,4373,6802,9203,12117,7362,5292,5307,5162,26309,2528,3776,1409,1139,1310,1884,784,1391,1245,2479,2374,2754,1490,354,1180,212,,,,,,,,,,,,,,,,,,29202,2091,2282,1286,1430,1429,1517,1049,1346,1764,2139,2801,3583,3067,744,1660,1014,,,,,,,,,,,,,,,,,,13311,1485,824,1030,1345,415,529,1026,651,863,806,1546,1159,560,704,204,164,7009,745,594,478,252,760,295,353,227,178,698,453,521,355,89,622,389,75202,4637,4806,3772,3531,3773,3574,3392,3047,2787,5365,6823,9247,5955,4801,4791,4901,39868,3865,3766,2353,2920,1967,2189,1729,3003,2502,2486,4139,4334,2044,1238,854,479,48829,52389,40963,,52027,49846,40012,40809,56920,42141,48829,31454,57565,62503,59445,54250,71222,44931,12506236400,7811290500,1359319200,51011400,1977404300,156615500,680385100,470210400,6529045500,2121661400
ACSSF,2014e1,ca,000,0077,0000228,39390,1396,1940,1422,2957,1734,2208,2817,1576,2745,3724,4472,4954,2787,1917,1759,982,31411,884,1714,1207,2528,1266,1850,2584,1501,2012,3095,3520,4224,2040,1129,953,904,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3510,346,77,68,345,337,74,209,0,184,293,367,296,209,377,290,38,,,,,,,,,,,,,,,,,,10404,374,677,380,413,357,334,608,409,358,873,1418,1416,873,761,367,786,25125,891,1136,927,2498,1293,1590,2185,1167,1838,2556,2558,3104,1484,768,974,156,52305,50440,,62452,63958,.,54286,82389,62926,46912,52305,34543,58333,55722,52838,47296,56034,76157,2613356200,2021049000,61459500,15638900,205622500,,237325500,72260800,872103200,1434447900
ACSSF,2014e1,ca,000,0077,0000229,43234,1294,628,981,1259,1005,926,1542,1568,710,2238,2716,5121,6266,4016,4534,8430,38119,1194,437,937,1190,930,852,1495,1368,617,1954,2276,4124,5656,3406,4132,7551,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33608,1090,351,861,1190,714,778,1061,1167,617,1875,1423,3810,5360,2863,3651,6797,5514,155,166,76,0,291,148,434,266,0,240,931,363,296,622,578,948,104424,104737,.,.,120158,.,43923,93028,106109,78296,104424,46761,107577,118445,145062,124221,124602,.,5477412400,4861473400,,,449511300,,50195300,97295600,4349062500,622616900
ACSSF,2014e1,ca,000,0077,0000230,493446,30377,20600,18241,18965,20439,22543,18305,19977,18285,31700,48807,61888,49337,33290,37391,43301,345308,18117,14294,11815,13911,14087,15841,13273,13169,13150,20676,33926,42985,33891,23584,28439,34150,32327,3699,2474,1954,1244,1576,945,1592,1599,924,4115,2208,3727,3643,1450,370,807,,,,,,,,,,,,,,,,,,71612,5063,1646,2226,1788,2923,2654,1602,2679,2386,4091,7833,9492,8168,5692,6239,7130,,,,,,,,,,,,,,,,,,22996,1932,1424,1732,1517,1321,1672,1170,1179,1099,1401,2339,3087,1080,972,615,456,16963,1135,650,475,463,532,921,357,973,524,1043,1949,2189,2201,1398,1395,758,263504,12261,8469,7262,8490,8457,9697,8974,9435,9808,15813,25342,34567,28272,18913,26190,31554,111303,7984,7402,6502,7126,7184,8278,5753,5419,4956,7262,11526,12167,7265,5980,2883,3616,67799,70379,50296,47388,77647,58678,43332,69628,80078,45003,67799,42006,78301,81262,94338,74193,70083,77449,45588907000,33283058900,1954396000,112087400,7368775700,155344600,1301693300,1413551300,28225784700,6847898100
ACSSF,2014e1,ca,000,0077,0000231,43322,4107,2327,1881,1612,1355,1373,1108,963,1443,3000,3483,3512,4482,3517,3426,5733,29051,1780,1294,1223,797,807,669,632,409,1071,1446,2454,2302,3665,2943,2762,4797,3899,369,253,401,244,114,170,292,382,0,380,412,397,266,172,0,47,,,,,,,,,,,,,,,,,,6717,1465,497,202,283,207,399,124,106,240,341,284,455,456,218,630,810,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27454,1666,1212,1155,763,729,531,544,409,866,1381,2091,2279,3554,2943,2534,4797,,,,,,,,,,,,,,,,,,70364,94294,40697,,48286,.,26899,52118,100527,49293,70364,39004,82054,102413,134130,100714,250001,82819,4679610300,3669691900,195535300,3449600,626317000,,65796900,117016600,3566752400,202962100
ACSSF,2014e1,ca,000,0077,0000232,49031,2478,1816,1603,2170,2403,2594,1847,1826,1910,3650,4843,6845,4866,3247,3965,2968,23264,866,1253,1099,932,1562,785,942,842,1145,1577,2296,3262,2369,1560,1488,1286,7332,464,126,0,648,323,649,361,218,136,717,819,805,546,379,622,519,,,,,,,,,,,,,,,,,,11381,720,246,289,251,203,655,369,43,264,595,919,1790,1640,1042,1393,962,,,,,,,,,,,,,,,,,,3541,255,0,178,228,0,411,0,368,284,275,666,351,101,175,166,83,,,,,,,,,,,,,,,,,,12143,355,842,373,298,866,526,463,520,562,551,986,1847,951,758,1112,1133,15849,804,411,941,946,754,764,573,690,867,1388,2021,2086,1610,1017,695,282,66757,65104,61333,66250,85732,49844,51002,55544,71428,56901,66757,33931,67013,64575,90813,91006,77226,89696,4192886500,1950687100,653176600,52924500,1091375700,37238500,234242300,173241600,1183557000,1115586300
ACSSF,2014e1,ca,000,0077,0000233,156724,12531,11538,5733,8098,7049,8172,6229,5662,5421,11851,13174,15826,14220,8248,10643,12329,66058,2587,2223,1459,2667,2376,2223,1958,1855,1917,5352,6071,8088,7800,4899,6293,8290,45017,5810,5544,2120,3268,2209,3081,1835,2079,2125,2782,3989,3412,2455,1285,1668,1355,,,,,,,,,,,,,,,,,,23603,2427,2840,1224,933,1268,1504,1001,383,482,1805,1454,2173,1759,1294,1579,1477,,,,,,,,,,,,,,,,,,13141,536,471,699,1053,463,826,1186,1143,579,1380,1079,1141,1421,251,655,258,6610,1074,333,105,177,561,240,67,102,208,361,445,740,785,361,236,815,55136,2088,1656,938,1816,1313,1753,1490,1021,1464,4096,4875,7247,7024,4356,6019,7980,26611,1476,1102,1284,1918,1719,1759,1721,1944,1077,2924,2760,2056,2531,840,1026,474,56188,79558,36117,37160,47090,82396,45908,65670,90048,46368,56188,35597,71228,74101,75534,52828,59700,67708,13413220400,7532936900,2442541300,90298100,1784085500,70907600,807116800,685334200,6855808900,1614723100
ACSSF,2014e1,ca,000,0077,0000234,26340,609,590,368,943,645,560,223,370,662,1217,1798,2085,3317,2526,4397,6030,17480,494,541,320,613,645,458,126,370,565,711,1300,1117,2347,1590,2697,3586,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16183,395,541,320,503,645,458,126,370,392,711,1254,1117,1874,1544,2449,3484,,,,,,,,,,,,,,,,,,122652,114027,,,145962,.,89811,112313,114536,114045,122652,34613,113315,155956,156729,151882,147444,.,3919718600,2467440500,31772200,,1274853900,,20684400,113538500,2285070700,197248200
ACSSF,2014e1,ca,000,0077,0000235,29245,1084,1091,1190,1286,580,931,871,1255,517,1225,2806,3513,2564,1995,3310,5027,19120,727,775,652,447,279,514,376,725,399,757,1960,2295,1912,1539,2171,3592,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16054,481,643,346,358,185,251,225,579,353,580,1627,1968,1834,1313,1954,3357,8520,533,322,799,783,146,386,520,652,164,456,780,916,249,426,458,930,87255,94723,51366,.,120125,.,42286,109625,104178,47554,87255,44150,130439,120688,105227,60613,67240,110401,3402357400,2366731800,39362300,,491108200,,418526300,76743700,2114822000,704271300
ACSSF,2014e1,ca,000,0077,0000236,353406,21295,20780,14823,10402,9435,9131,11175,9073,9903,15870,28907,37803,36065,28208,33708,56828,201115,8428,8342,7593,4323,4360,4278,5673,4811,4889,8637,15333,21818,22274,16034,21146,43176,17314,2728,2903,1174,1184,704,590,732,320,438,1005,1431,1129,997,723,1015,241,,,,,,,,,,,,,,,,,,103070,8259,7168,4926,2887,3166,2936,3291,3250,4123,4556,8909,10787,9573,9291,8684,11264,,,,,,,,,,,,,,,,,,17594,551,1190,684,1679,515,903,1168,384,247,1069,2129,2257,2029,686,1169,934,11594,1060,796,335,164,484,424,311,159,206,425,783,1666,1192,1409,1025,1155,179244,7694,6406,6459,3603,4109,3543,4321,3880,4058,7276,13863,19461,20855,14197,18908,40611,41894,1586,3327,1818,2171,711,1495,2232,1342,1116,2583,4029,5269,3913,2693,3748,3861,85070,101276,29503,,71719,,61349,87096,104364,67233,85070,48699,102683,115632,120030,128625,140917,141735,42131408200,27996969300,898920800,42702400,10463750500,150837400,1401916600,1176311000,25811204600,3913907400
ACSSF,2014e1,ca,000,0077,0000237,33134,1461,1179,1382,2220,1961,1416,1362,1592,826,2428,3337,3737,3357,2446,2998,1432,16212,583,134,799,1524,1241,662,591,558,581,497,1650,2355,1493,742,2088,714,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7917,463,331,189,355,170,298,398,213,207,630,675,802,995,1042,707,442,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11567,452,134,675,1238,632,463,198,516,162,340,1404,1198,1196,617,1628,714,7720,176,49,376,286,609,272,818,42,457,715,656,1453,580,464,595,172,61935,65644,40988,,75335,87788,60250,60668,67233,60735,61935,29116,70015,98624,70206,86090,79500,128169,2552257900,1306289600,251876900,21652100,684586600,39746900,136727600,111378300,990755600,560173000
ACSSF,2014e1,ca,000,0077,0000238,24199,412,58,359,181,707,298,224,976,427,775,1219,2390,2709,3273,3830,6361,11943,104,22,182,41,412,159,186,661,229,608,486,1548,1247,1508,1884,2666,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10003,52,36,138,140,142,139,38,234,140,50,560,450,1291,1539,1771,3283,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10907,104,22,182,41,377,159,186,613,229,427,486,1302,1089,1436,1799,2455,,,,,,,,,,,,,,,,,,135355,125974,79866,.,150628,.,250001,,127694,112465,135355,61994,112240,145816,170143,156620,214583,248900,3899075700,1853444700,74067500,,1788948100,,42555700,113933900,1703189000,212590400
ACSSF,2014e1,ca,000,0077,0000239,22319,939,1086,388,679,876,413,728,627,520,1674,1736,3213,2119,2339,2402,2580,9826,531,519,388,433,515,359,312,355,187,835,775,1553,789,681,714,880,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7879,325,97,0,77,125,54,218,208,219,489,576,984,1099,1117,1102,1189,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5471,171,252,223,294,337,241,181,126,92,140,349,899,497,601,410,658,7128,360,441,165,139,295,118,256,293,95,946,650,1270,435,447,485,733,86191,70025,,.,108582,61014,91198,83669,82942,69939,86191,24993,88141,100625,94387,117324,224516,128444,2225694700,820892300,58083200,,946720100,22776000,283981000,79209600,508100500,631406200
ACSSF,2014e1,ca,000,0077,0000240,31515,1292,513,1275,1005,786,1657,438,1316,1129,2740,3254,3765,2761,2788,2947,3849,25123,1124,404,1203,837,660,904,340,1120,936,2424,2634,2743,2245,1762,2244,3543,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23441,1124,404,1143,776,440,778,340,1120,731,2340,2590,2369,1984,1659,2203,3440,,,,,,,,,,,,,,,,,,76311,74788,60563,.,85474,.,32867,131593,74433,72472,76311,52435,96846,120909,132754,52034,.,.,3458531400,2821283300,41182700,,469651500,,15531300,93006900,2685083400,177671200
ACSSF,2014e1,ca,000,0077,0000241,21145,661,375,619,339,402,855,513,761,386,994,2043,1761,2644,2145,3483,3164,4788,200,136,91,128,46,446,71,215,155,301,341,540,558,426,720,414,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13336,434,159,315,211,176,358,190,494,147,608,1345,826,1554,1516,2526,2477,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3792,200,136,40,83,46,165,71,162,155,119,341,361,460,399,690,364,,,,,,,,,,,,,,,,,,102917,90181,78389,.,118700,.,61189,74628,100357,57188,102917,70411,71981,132277,128620,110230,116900,175091,2504375700,463419800,35095300,,1757790600,,152193400,60623100,394046900,226674400
ACSSF,2014e1,ca,000,0077,0000242,33647,1381,1431,899,922,902,363,795,1332,880,1293,2438,4091,4383,2180,3526,6831,20431,471,927,652,555,675,187,610,834,613,1013,1704,2244,2915,1355,2284,3392,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9929,543,264,45,367,227,0,185,214,216,170,504,1067,1203,703,1192,3029,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16921,471,679,652,399,675,124,176,705,373,703,1259,1803,2244,1355,2149,3154,,,,,,,,,,,,,,,,,,100318,93529,77550,.,124196,.,33349,86707,102525,61794,100318,52476,110966,141073,181799,160524,.,.,4284132200,2486813900,89278200,,1508694000,,77799000,120991100,2214693800,380963100
ACSSF,2014e1,ca,000,0077,0000243,26288,576,912,512,195,483,878,0,395,589,970,875,2505,2211,1643,4105,9439,17381,341,660,445,150,213,416,0,360,493,643,508,1968,1670,1037,2553,5924,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16479,292,555,445,150,213,371,0,360,493,643,508,1731,1586,990,2504,5638,,,,,,,,,,,,,,,,,,151370,145224,,.,174417,,.,115204,147917,100446,151370,67134,159429,198823,208579,156990,.,250001,5447613700,3555362400,19302400,,1795419400,,,45503100,3403108300,152254100
ACSSF,2014e1,ca,000,0077,0000244,312227,11045,11889,10510,8347,8560,9401,10766,9688,8971,17968,27794,37664,35496,25156,35401,43571,153534,4640,4411,4790,4154,4481,4468,4807,5246,5085,9129,14216,17189,18805,13565,17996,20552,10424,601,1354,601,351,393,132,399,211,192,830,1075,1216,765,446,1187,671,,,,,,,,,,,,,,,,,,104006,3836,4980,3464,2179,2242,2397,2382,2253,2180,4820,7513,12980,10583,8802,13190,20205,,,,,,,,,,,,,,,,,,31479,1272,837,918,1500,1118,1486,2905,1723,1099,2741,4200,3854,3895,1395,1582,954,9838,504,102,371,63,326,458,273,255,167,284,666,1950,1366,747,1368,938,112765,3575,2354,3412,2432,2829,2366,3481,3214,3101,6121,9326,11708,14474,10375,15629,18368,76448,2653,3030,2549,3296,2814,3866,4345,3755,3165,5946,9580,10209,8778,4927,4356,3179,87210,90338,60813,56356,100881,45408,60483,93333,101889,64146,87210,46024,88621,101904,113199,100919,107731,113519,34954419400,17795767900,834489600,84287600,12681637700,122479400,2349792800,1085964400,14532806100,5949263600
ACSSF,2014e1,ca,000,0077,0000245,44068,1461,916,1409,1752,1273,1415,989,1347,795,2849,3111,6223,5098,3068,4980,7382,23803,1143,525,690,911,1124,490,574,917,500,2065,2147,3572,2166,1115,2531,3333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16369,245,246,413,572,72,925,158,252,161,321,642,2373,2677,1579,2316,3417,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19619,979,476,690,697,687,420,190,641,339,1492,1273,3068,2041,1115,2334,3177,5387,164,49,110,214,514,70,641,276,161,951,874,585,202,109,197,270,91080,76767,70320,.,120735,,52579,200181,86720,53934,91080,65087,95900,118252,149190,111244,101496,109150,5052271000,2485946400,93055500,,2180202000,,41457600,224706600,2220677900,358933900
ACSSF,2014e1,ca,000,0077,0000246,54473,1952,1194,1429,1278,1424,1623,1084,1493,1619,1812,3796,6353,5154,5863,6581,11818,27957,845,714,745,674,724,1335,605,1183,1024,826,2405,3520,2255,2502,2981,5619,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22878,1053,439,281,547,568,93,152,244,553,851,954,2470,2716,2906,3339,5712,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22146,514,482,448,566,482,976,563,667,860,519,1773,2424,1920,2245,2812,4895,7206,331,232,378,108,316,417,212,582,164,350,685,1307,443,436,292,953,104681,95521,,.,127106,.,96419,76144,104183,64169,104681,55400,125839,142280,142334,115276,97844,117625,7596953200,3803068900,39324700,,3415164800,,163032000,175591300,3284260200,690161400
ACSSF,2014e1,ca,000,0077,0000247,35786,1593,1902,1455,1386,1620,1535,1740,1441,1906,2656,2832,4068,3009,2069,3393,3181,30459,1332,1382,1243,1224,1088,1436,1555,927,1593,2248,2538,3451,2694,1754,3058,2936,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24519,1151,1208,637,741,963,1072,1162,547,1243,2014,1811,2655,2257,1462,2761,2835,9130,274,174,724,645,386,463,465,894,569,372,958,1350,663,607,417,169,62340,70470,,43173,29319,.,47134,68115,73457,49578,62340,39792,79228,93383,79023,76393,95772,80853,3389945300,3021619100,,,95859600,,160743700,96993900,2642693100,607929100
ACSSF,2014e1,ca,000,0077,0000248,26846,1100,778,1652,2465,2004,1224,1028,1664,1023,1745,2798,4171,2771,1289,831,303,21512,974,617,1482,1787,1786,1044,857,1567,897,1248,1875,3317,2245,891,712,213,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7877,279,405,739,522,288,105,260,323,128,686,726,1112,1029,622,440,213,16956,821,291,871,1909,1716,1119,597,1244,866,859,1669,2534,1650,506,304,0,52469,47063,76806,.,61957,.,50465,71851,64320,44772,52469,26483,44925,59839,68333,46888,68936,76933,1714498700,1341627700,63391000,,87401700,,137404100,70169500,596092100,946729100
ACSSF,2014e1,ca,000,0077,0000249,65282,2853,3398,2421,3208,2790,2552,2717,2922,2889,5012,7040,9908,5740,2722,4911,4199,51586,2072,2743,1764,2216,2274,1890,1687,2055,2441,3638,5283,7971,4980,2415,4311,3846,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,45312,1950,2377,1725,1777,1850,1858,1563,1765,1827,3070,4108,7069,4539,1882,4311,3641,12754,370,666,568,1181,594,292,855,770,923,1313,1826,1749,645,797,0,205,63280,67266,32751,72317,52807,.,38901,72446,69406,51021,63280,36195,75097,85512,80397,74427,57393,76844,5366775200,4530442100,34214300,71482100,198545000,,224759600,299667700,4105761700,748972300
ACSSF,2014e1,ca,000,0077,0000250,95166,9074,7821,6774,7564,5125,5203,4876,4560,2698,7581,7679,10433,6101,2580,3788,3309,46845,3454,3651,2552,3180,2486,2771,2388,2226,1259,4044,4300,5049,2755,1536,2599,2595,15488,2760,1767,2248,1841,1044,450,503,295,263,1345,793,1025,475,264,381,34,,,,,,,,,,,,,,,,,,16959,1240,1228,892,1406,943,753,888,629,641,1181,1406,2709,1755,399,354,535,,,,,,,,,,,,,,,,,,8495,699,418,577,441,498,655,729,884,422,465,755,598,643,339,253,119,5445,893,504,505,561,88,527,139,488,113,410,185,583,316,42,65,26,28714,2032,2474,1251,1569,1206,1463,1178,899,783,1841,2708,3550,1919,1121,2269,2451,31909,2704,2266,1978,2876,1925,2410,2196,2547,936,3051,2557,2849,1793,872,686,263,40993,47534,22688,39544,48955,79816,40827,30854,58670,39142,40993,21488,41888,44607,58904,50653,51151,54696,5837254100,3363207400,571688300,63196200,1088212300,62214400,459142100,229593400,2485097600,1585431200
ACSSF,2014e1,ca,000,0077,0000251,35360,1627,1271,1061,1738,1094,846,1496,1219,1476,2705,4147,5368,3778,2761,2898,1875,18623,887,390,464,952,441,486,745,488,463,1272,2414,3262,2101,1522,1876,860,5489,190,408,66,442,173,80,299,191,447,261,515,492,525,418,634,348,,,,,,,,,,,,,,,,,,5342,405,63,218,100,111,123,87,144,193,373,769,771,518,496,304,667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14740,623,336,357,458,412,361,525,365,414,1124,1843,2316,1843,1364,1876,523,7799,409,290,369,738,208,198,432,398,266,816,944,1205,851,285,53,337,70462,76160,63477,42273,76801,,52744,50144,80234,58273,70462,41261,59710,80781,111552,93274,115341,83125,2991166500,1619087500,482835600,18032800,536331200,,204815400,93895900,1326375500,518260300
ACSSF,2014e1,ca,000,0077,0000252,41802,3199,2202,1860,2576,2081,1317,1557,2150,1302,3062,3868,6293,4376,1677,2955,1327,19436,812,683,941,1466,883,641,940,924,853,1697,1763,3199,2247,853,1100,434,10426,1687,1347,753,522,434,281,266,623,127,881,800,1089,923,79,449,165,,,,,,,,,,,,,,,,,,8893,529,101,65,336,323,362,313,383,153,445,846,1449,1105,598,1246,639,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14264,524,410,641,868,766,389,774,671,577,1032,1410,2458,1812,464,1034,434,7094,463,313,300,732,467,285,298,408,331,733,604,851,580,442,228,59,57623,59141,39144,138939,88166,.,46523,47400,67614,47259,57623,36084,67846,65288,68773,70432,79170,93250,2950642200,1369871600,533401400,16494600,842032100,,77880200,107813300,1070081300,425943900
