ACSSF,2014e1,or,000,0077,0000021,45907,3615,3022,3191,1725,4265,2669,2128,2783,2424,2875,5230,6463,2356,1310,1216,635,43391,3538,2892,2918,1606,3428,2544,2092,2596,2332,2875,4913,6305,2270,1290,1157,635,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41133,3188,2892,2918,1479,3163,2440,2092,2596,2261,2806,4716,5545,2270,1128,1069,570,,,,,,,,,,,,,,,,,,43428,45157,,25894,80272,,26891,33070,44287,48546,43428,25297,54853,51831,59916,60218,42231,34821,2555426200,2450629300,,41514300,30052800,,17069300,14847900,2275115000,192583500
ACSSF,2014e1,or,000,0077,0000022,114484,8380,5832,7244,5585,7256,6559,5759,6787,5144,11329,13490,13802,7681,4237,3292,2107,98783,7048,4743,5565,4772,5373,5905,4985,5917,3925,9977,11917,12221,7367,4188,2937,1943,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5257,312,182,721,321,609,149,251,479,478,733,423,472,60,0,56,11,5376,319,546,501,349,692,505,346,207,422,183,421,637,121,0,127,0,87957,6284,4284,4638,4017,4395,5061,4127,5137,3123,8765,11172,11083,6992,4150,2885,1844,19160,1203,690,2003,1310,1979,1272,1430,1259,1657,1996,1697,1973,435,38,108,110,48620,50894,,52788,56185,,41364,33449,52948,38629,48620,25886,56804,58058,60825,45243,52327,73810,6914340500,6187189400,14836700,92800600,143050500,,224359900,227594400,5705251800,838200800
ACSSF,2014e1,or,000,0077,0000023,313812,27130,16887,17848,14023,14336,15390,14849,13872,12885,23562,32087,36390,28727,13499,14528,17799,257673,19202,13056,13302,10888,11028,11888,12490,12217,10005,18926,27568,30039,25580,11864,13039,16581,15272,3964,1264,1135,1039,618,640,950,514,855,1085,468,1474,451,301,341,173,,,,,,,,,,,,,,,,,,17370,1643,540,1124,671,1181,1187,723,504,598,1413,1612,2326,1966,628,532,722,,,,,,,,,,,,,,,,,,8268,109,601,1264,409,750,672,529,290,722,879,869,775,71,46,202,80,10702,960,1025,857,756,343,833,126,168,574,1037,1000,1297,624,532,414,156,243231,18066,11924,11747,9999,10298,10647,11892,11382,8947,18040,26582,28778,24656,11424,12566,16283,24381,1377,1753,2889,1454,1480,1962,1127,1148,1807,1837,2342,2206,1129,637,768,465,53660,57400,26184,45227,54649,,38542,48034,59118,40621,53660,28806,64001,74461,85963,58211,63973,52076,23995309300,20890645300,655909400,135058900,1263233600,46093000,392936800,611432300,20091763900,1323654800
ACSSF,2014e1,or,000,0077,0000024,27487,1875,1617,1697,1501,1348,730,2055,1159,1061,2107,3355,3657,2139,1368,1148,670,24523,1708,1393,1432,1086,1126,712,2030,894,597,1925,3105,3420,1977,1314,1148,656,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23075,1565,1393,1311,867,1126,672,1689,894,583,1881,3089,3226,1761,1314,1148,556,,,,,,,,,,,,,,,,,,51893,54792,2499,43153,,,,48602,56100,43281,51893,24349,62686,51998,95466,84183,82868,49991,1763359100,1630693200,,15567800,26762000,,25794800,53848200,1541117900,142740800
ACSSF,2014e1,or,000,0077,0000025,26895,2152,1482,2284,1477,1783,1280,1735,1439,1643,2669,2281,3296,1556,755,487,576,23674,1792,1378,2118,1350,1607,1147,1712,1035,1328,2370,2061,2623,1463,737,478,475,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21001,1618,1119,1630,854,1607,962,1487,954,1013,2215,1987,2447,1418,737,478,475,4599,384,259,631,536,158,276,225,468,315,306,189,713,78,0,0,61,44402,43034,,55232,,,46157,45739,46407,35846,44402,20385,55363,62910,59196,67375,29688,82661,1491209200,1308453600,,28116600,,,78609600,55580600,1220821100,193618200
ACSSF,2014e1,or,000,0077,0000026,209426,9083,8115,7609,9146,8140,9776,9373,9424,7792,15901,22640,29825,24045,11583,15386,11588,171536,6036,7365,5859,7324,6140,7546,7482,8267,6300,13081,19422,24476,19635,9974,12787,9842,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18485,1477,271,179,636,496,775,316,417,486,1047,1617,2944,3322,1037,2091,1374,,,,,,,,,,,,,,,,,,7921,818,404,1085,460,569,1181,584,241,251,976,207,816,183,146,0,0,5419,472,75,242,418,373,32,514,225,438,371,992,432,408,136,263,28,159206,5807,6662,5425,5919,5158,6664,6648,7759,5230,11816,18401,23231,18540,9684,12588,9674,21546,1340,1077,1437,1979,1673,2063,1485,836,1637,2421,1260,2187,1278,436,269,168,66136,67197,68495,46602,83880,84142,33205,47886,69803,39307,66136,37132,71459,82688,96039,71034,67043,85243,17678609300,14785364400,262995700,90854500,1817672800,96743100,312128300,312850400,14083081200,1075121100
ACSSF,2014e1,or,000,0077,0000027,34072,2346,1529,1553,1878,1168,1418,1483,2353,2727,2888,2696,5651,3017,1522,1025,818,32431,2204,1492,1442,1763,1168,1410,1479,2120,2631,2773,2640,5081,2980,1451,979,818,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29131,1911,1492,1424,1703,777,969,1459,2120,1678,2589,2640,4763,2358,1451,979,818,,,,,,,,,,,,,,,,,,52255,52245,,20841,73150,,44113,80534,53966,46575,52255,31659,59346,57915,79566,57768,27383,93985,2230985100,2130304000,,,11297900,,26250000,46558800,1953023400,205662400
ACSSF,2014e1,or,000,0077,0000028,38807,2468,1466,1306,2260,1009,2641,2015,2042,1973,2679,4384,5798,3454,1477,2637,1198,30595,1532,1174,1020,1694,971,2094,1225,1802,1626,2238,3406,4691,2568,1194,2363,997,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28600,1532,1174,991,1478,768,1775,881,1802,1392,2238,3336,4215,2568,1194,2259,997,,,,,,,,,,,,,,,,,,58546,59722,71234,,71766,,34378,36787,60629,36508,58546,33798,67995,78867,73263,52048,37940,,2736356900,2210282800,44172800,13831600,282607300,59221800,65685100,60555400,2102711800,173691700
ACSSF,2014e1,or,000,0077,0000029,33526,2151,606,1462,1840,1189,2028,1870,2223,1408,2517,3706,4756,3069,1864,1100,1737,32144,2151,552,1318,1570,1189,1774,1817,2223,1408,2517,3706,4619,2970,1864,1100,1366,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31338,2151,552,1210,1570,1101,1656,1817,2223,1408,2517,3328,4505,2970,1864,1100,1366,,,,,,,,,,,,,,,,,,56419,56788,,,21612,,,250001,56397,73479,56419,28474,81260,46058,78641,74637,,,2688597600,2402046300,,,,,27984300,,2355417800,
ACSSF,2014e1,or,000,0077,0000030,64345,6742,4696,4129,3700,3369,2615,3752,3148,2987,5167,5847,6488,4732,2400,2518,2055,57014,5753,3934,3396,3279,2537,2539,3634,2824,2673,4745,5410,5392,4337,2101,2518,1942,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,54542,5676,3733,3396,3146,2273,2165,3570,2617,2632,4343,5390,4954,4337,2041,2365,1904,,,,,,,,,,,,,,,,,,45030,45903,40564,41703,61598,,55434,26006,46027,43496,45030,20710,53969,54559,56757,61625,76127,145402,3996683300,3633340600,31103900,27031000,161862200,,44889100,94337700,3492224800,189523800
ACSSF,2014e1,or,000,0077,0000031,38393,2993,2611,2339,1953,1845,1959,2495,1846,2529,3166,5352,3874,2906,1328,720,477,31775,1857,2251,1787,1622,1511,1685,2370,1672,1540,2413,4856,3366,2481,1328,598,438,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29375,1575,2251,1537,1444,1214,1552,2281,1520,1336,2084,4513,3273,2481,1278,598,438,,,,,,,,,,,,,,,,,,47531,48966,22865,65869,49402,,43219,46942,49932,45274,47531,23832,55642,54855,70435,40149,52675,65779,2179205000,1880852500,53241500,36337300,104042800,,53817200,49486900,1781902000,197640600
ACSSF,2014e1,or,000,0077,0000032,37134,1659,1402,983,1442,1635,1420,1695,1630,1341,2737,5168,6234,5271,1966,1785,766,28309,738,1267,697,1031,916,937,1410,1543,894,1979,4207,4443,4326,1718,1458,745,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24925,738,749,512,582,669,794,1378,1478,326,1772,3804,4378,3913,1656,1458,718,5917,577,518,389,612,627,430,93,152,806,373,435,214,531,133,0,27,68969,70328,76492,,80057,,28109,47440,72979,33306,68969,50884,70438,80148,81370,60996,70716,57599,2771161800,2223490300,47818600,16287900,320470300,,72329100,63588200,2057033800,260402700
