ACSSF,2014e1,wa,000,0077,0000011,67493,5277,4512,4256,4518,2522,4786,4397,3001,3563,5595,7431,7572,4867,2211,2035,950,61036,4368,4018,4026,4074,1943,4396,3988,2779,3100,5060,6912,7068,4477,2071,1886,870,,,,,,,,,,,,,,,,,,2339,298,319,202,125,269,38,39,49,192,298,71,121,175,0,143,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,59024,4318,3911,3943,3713,1896,4377,3872,2707,3100,4722,6607,6947,4287,1887,1867,870,3677,190,217,111,530,311,175,206,161,154,338,455,288,269,253,19,0,45538,46300,,27909,35013,,36284,41339,46088,43930,45538,23566,54491,60238,60296,45750,58354,51429,3844198500,3525844100,,107530400,19377700,,68125400,107324800,3405732900,192904400
ACSSF,2014e1,wa,000,0077,0000012,281035,22885,16254,15852,15475,15096,17883,16093,12814,12532,23547,32335,34746,20210,9798,9820,5695,250590,19875,14560,14662,13202,12481,15851,14023,11600,11110,20584,28875,31904,18337,9105,9044,5377,,,,,,,,,,,,,,,,,,6613,737,680,472,857,549,295,287,164,428,500,388,263,641,45,235,72,4530,646,20,388,261,582,40,490,90,83,759,259,489,194,45,152,32,,,,,,,,,,,,,,,,,,8671,539,248,182,595,896,794,530,281,377,704,1051,1667,409,317,0,81,8071,746,746,130,412,246,679,580,638,368,660,1181,423,556,244,389,73,237614,19434,13579,13512,12282,11192,15169,13257,10835,10756,19319,27634,30648,17459,8691,8659,5188,23222,1173,1297,1328,1549,2293,1647,1484,1046,818,2046,2791,2875,1418,773,385,299,48078,49027,39515,30293,37477,50747,46794,44148,49417,43759,48078,24390,57570,60040,62148,58633,61779,74665,17044932000,15463075600,119075400,309010300,215675800,11725300,472414600,453955000,14729910400,1284336900
ACSSF,2014e1,wa,000,0077,0000013,67815,3890,3408,2479,4285,3228,2936,3562,2593,2468,6322,7091,9531,6025,3190,3131,3676,58304,2973,3242,2087,3128,2618,1902,2766,2532,2108,5725,6324,8654,5833,2757,2848,2807,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,54701,2904,2911,2021,2507,2505,1591,2504,2388,1921,5438,5972,8220,5729,2595,2783,2712,8845,557,415,395,1063,590,984,718,144,507,651,862,1055,104,353,104,343,58093,60123,36350,24393,177150,,36017,32013,61236,36457,58093,30906,72058,71128,71402,63319,41140,51788,5113492100,4475883900,70507100,28612100,178578800,,258370000,99638300,4278273100,474081000
ACSSF,2014e1,wa,000,0077,0000014,27087,2359,1260,1337,1575,1226,1934,1528,1350,903,2482,2804,3653,2018,1023,791,844,26142,2213,1260,1234,1395,1159,1934,1528,1350,834,2444,2804,3461,1987,979,791,769,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21753,1911,1260,1156,1395,769,1187,1293,807,612,2140,1856,2841,1987,979,791,769,,,,,,,,,,,,,,,,,,50177,50406,,,,,,,51511,42048,50177,24363,56104,42518,88373,49266,75714,76730,1807130200,1691546700,,,14382900,,,,1484531400,217768000
ACSSF,2014e1,wa,000,0077,0000015,31361,2428,1489,1772,1818,2014,2290,1988,1617,979,2765,3428,3717,2299,889,1359,509,29273,2110,1384,1685,1697,1834,2088,1931,1575,885,2575,3073,3527,2200,881,1319,509,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28304,2110,1339,1685,1697,1675,1946,1645,1464,885,2575,2897,3483,2194,881,1319,509,,,,,,,,,,,,,,,,,,46469,46998,,35655,56619,,,57554,48433,38036,46469,26592,56175,52076,93962,71622,78045,33255,1876197700,1781016000,,54214200,11379200,,,20271300,1739978900,46513800
ACSSF,2014e1,wa,000,0077,0000016,165133,7623,4372,6526,8366,7637,9137,6893,8156,6713,14114,19091,24980,18816,7379,8787,6543,145862,6149,3935,5763,6982,6383,8089,6004,6843,5884,12182,17117,22744,16922,6682,8097,6086,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5779,287,338,64,207,191,248,134,177,260,560,817,964,616,285,308,323,,,,,,,,,,,,,,,,,,4930,377,0,34,501,674,226,496,613,121,357,464,393,363,61,116,134,4422,357,74,334,241,149,224,83,334,172,565,414,556,450,260,209,0,140342,5841,3759,5274,6722,5774,7885,5617,6651,5657,11825,16428,21903,16632,6499,7921,5954,10397,685,176,523,761,1352,430,991,589,375,649,1258,1290,516,244,292,266,61741,63044,43281,41378,69874,,43031,54045,63572,43194,61741,32174,65255,77878,79409,74566,77391,87965,12784729600,11530274600,121152600,40105400,496934800,46743800,272892000,276626500,11200335100,596342700
ACSSF,2014e1,wa,000,0077,0000017,40036,3875,2357,2914,2636,2487,2472,2216,2167,1973,3580,4184,3544,2711,1311,1040,569,37362,3548,2230,2757,2413,2130,2171,1960,1995,1670,3453,4035,3489,2683,1281,1040,507,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36050,3330,2230,2662,2322,1903,2090,1680,1995,1670,3198,4035,3489,2618,1281,1040,507,,,,,,,,,,,,,,,,,,42223,43611,,31967,29094,,35330,32257,44503,35523,42223,25074,44409,59838,71193,37659,48824,,2250999200,2128802600,,,,,10701400,52525000,2083369200,61748100
ACSSF,2014e1,wa,000,0077,0000018,25542,1397,1198,1361,1222,885,1115,1798,1015,1094,2466,3361,3438,1664,1358,1323,847,19928,1303,944,863,766,667,878,1324,857,787,2230,1965,2621,1357,1277,1242,847,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13711,945,821,333,418,489,460,905,619,246,1213,1272,1715,1289,1277,1038,671,10561,452,350,871,804,178,655,893,396,780,1235,1933,1366,187,81,204,176,57890,58001,,,89012,,48922,96182,64852,48982,57890,24407,60048,75101,49169,61890,54159,59705,1796194100,1486141900,30864500,,53345200,,213209800,,1110311800,595818400
ACSSF,2014e1,wa,000,0077,0000019,29758,1993,1711,1245,1128,1602,2038,1340,1634,1234,3405,3314,4514,1817,1212,886,685,22890,1628,1501,1043,537,1092,1471,904,1199,1004,2422,2567,3518,1440,1128,751,685,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4683,329,154,125,255,246,520,368,192,105,623,747,817,160,42,0,0,,,,,,,,,,,,,,,,,,19540,1628,1471,859,524,694,1349,685,947,799,1846,2368,2913,1184,1119,502,652,8280,329,178,309,268,644,689,587,444,397,1276,946,1422,416,93,249,33,51949,52352,53604,,,,51305,44652,51964,53321,51949,26453,60820,71692,47944,59786,60209,83773,1912869100,1558647700,,48288200,22245700,,232769600,37908000,1335085000,471773200
ACSSF,2014e1,wa,000,0077,0000020,27401,2907,1786,1012,2071,1299,1832,1653,1939,1377,1491,3703,2744,2201,487,285,614,24848,2644,1684,950,1849,1235,1599,1389,1893,1138,1215,3366,2604,1933,450,285,614,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23869,2596,1582,787,1781,1085,1478,1389,1893,1099,1215,3306,2571,1807,450,285,545,,,,,,,,,,,,,,,,,,43356,43247,,33841,57189,,,46944,43595,32706,43356,20961,48448,46359,62604,56660,27485,103977,1527549000,1398922400,,47868600,29068000,,,50747500,1332630100,76508800
ACSSF,2014e1,wa,000,0077,0000021,32464,2169,1064,1319,1274,1314,1585,1990,1249,1434,2857,3462,4229,3307,1978,2163,1070,29316,2024,1064,1289,1080,1125,1403,1789,1100,1247,2434,2705,4150,3246,1772,1900,988,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28107,1774,955,1289,936,1125,1223,1789,832,1247,2360,2705,4150,3149,1772,1900,901,,,,,,,,,,,,,,,,,,59934,60334,68374,,43375,,,60112,61695,41250,59934,31293,83487,70968,62227,91228,72955,74104,2441220100,2219527900,56965000,,29279200,,,86064000,2150359500,126988400
ACSSF,2014e1,wa,000,0077,0000022,825188,46314,25183,27999,27349,28495,30316,29267,31571,30686,49845,81677,98916,92457,58607,77063,89443,611299,25567,16140,18938,19126,19788,20769,21887,22434,21695,37924,62592,75235,70208,45191,62874,70931,46127,5964,2864,3321,3126,2910,3190,2248,1600,1654,4128,4017,3619,2471,1862,1636,1517,5317,741,817,322,284,596,109,480,271,151,18,236,512,668,36,49,27,113773,9538,3848,2998,3239,2792,3764,3013,4123,4235,5477,9061,13785,14213,8803,10617,14267,,,,,,,,,,,,,,,,,,14446,1158,585,869,547,866,1185,817,1596,980,504,2136,1677,272,656,396,202,30512,3137,782,1186,778,1295,1117,822,1334,1971,1663,2924,3807,4512,1510,1327,2347,577731,24158,14946,17373,17564,17719,19643,20308,20726,19632,34812,57690,72397,66792,43735,60955,69281,55740,3037,2627,2637,2408,3494,2892,2604,3625,3950,3900,7938,5206,4584,2225,2694,1919,75834,80804,38838,28550,83412,61326,43833,66423,82286,51314,75834,41856,85195,104362,111285,108640,102294,95253,84737983700,66484598900,2771643200,238845200,11619134300,283780000,817961600,2522020500,64018652800,3746562600
ACSSF,2014e1,wa,000,0077,0000023,95249,5245,4213,4358,4546,3721,4062,3845,4183,4195,7473,11520,13020,9575,4879,5036,5378,81552,4592,3583,3291,3483,3046,3465,3297,3571,3502,6085,10059,11380,8830,4077,4436,4855,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3875,303,0,187,534,105,77,0,47,251,317,441,649,333,130,157,344,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4636,100,130,676,184,377,421,245,306,190,300,653,516,94,189,255,0,78528,4447,3583,3223,3288,2987,3416,3243,3481,3337,5649,9360,10869,8563,3863,4364,4855,5112,204,25,68,419,74,49,401,257,324,993,857,617,267,485,72,0,61794,63402,46152,43409,65663,49646,56303,43643,63449,56546,61794,31813,68597,73352,86746,97733,101285,117708,7654993200,6739283700,163418000,48698000,315705000,43416700,88481800,255990100,6531773000,328866200
ACSSF,2014e1,wa,000,0077,0000024,29969,2228,2038,2139,1369,1897,2148,2079,1392,921,1985,3945,3824,1851,1089,737,327,28304,2009,1625,2050,1369,1897,2067,1728,1392,911,1856,3852,3806,1736,942,737,327,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27120,1989,1459,1922,1207,1812,2067,1698,1392,878,1784,3697,3501,1708,942,737,327,,,,,,,,,,,,,,,,,,43575,45073,37810,,,,,36106,45073,39116,43575,18326,52463,61242,68973,62121,44826,96944,1664366600,1593482800,10374900,,,,,55700500,1539342700,68623400
ACSSF,2014e1,wa,000,0077,0000025,302388,19064,12137,12975,13151,12142,12866,12833,14674,13494,26452,34363,44632,30100,15399,17010,11096,239444,13086,8948,8316,10895,9431,10319,10197,11431,10541,20120,26893,36796,25961,12461,14568,9481,21657,2855,1122,1377,721,1536,1003,442,797,1109,1900,3071,2435,1184,1186,693,226,,,,,,,,,,,,,,,,,,16101,1337,845,937,566,469,713,893,1280,790,1228,1603,2051,1337,592,862,598,,,,,,,,,,,,,,,,,,5244,436,187,792,205,299,175,252,365,478,804,376,490,111,153,69,52,13554,1014,884,963,569,296,594,533,579,334,1597,1793,1595,969,798,365,671,227729,12039,8681,7860,9812,8840,9405,9965,10875,10310,18865,25320,35250,24979,12100,14281,9147,19447,1708,949,1311,1244,1258,1301,504,998,846,2257,2167,2150,1215,712,389,438,60496,63065,49618,51127,52019,81466,42456,56171,63991,47213,60496,31856,68510,77996,85075,73828,86474,70506,22695456800,18739247100,1239864100,216226500,1106432700,224389000,255713600,913583900,17998288700,1125235800
ACSSF,2014e1,wa,000,0077,0000026,45447,4136,2732,2064,2837,1681,1987,2288,2360,2360,3751,4394,5101,3086,2399,2319,1952,40701,3625,2630,1757,2400,1668,1577,2166,1844,2105,3198,4159,4595,2850,2084,2148,1895,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38568,3220,2517,1550,2357,1668,1334,2128,1575,2000,3044,3970,4553,2826,1834,2148,1844,4604,595,215,482,317,0,423,114,617,316,459,301,126,152,436,0,51,50558,51310,34478,38832,55429,99741,40787,68627,52430,41423,50558,20871,62223,66577,76587,66632,44845,49640,3205340300,2920177500,,29902200,58219100,28507500,90930300,72123100,2811959700,227910300
ACSSF,2014e1,wa,000,0077,0000027,278683,12424,8080,9323,11317,8181,10989,8377,13574,12820,19580,30164,44086,33395,20686,20723,14964,234897,10059,7216,7676,8684,7098,8877,7293,11169,11137,16755,25540,36984,28527,17715,16948,13219,6496,197,47,385,667,234,444,99,589,479,205,866,1123,629,134,267,131,2732,401,315,72,32,0,112,10,279,143,144,199,414,289,63,259,0,21602,1151,215,652,1549,505,666,416,798,851,1420,1961,3457,2740,1950,2102,1169,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7865,554,287,226,110,175,599,40,349,133,559,640,1579,1000,651,631,332,221124,9007,6353,7290,7790,6533,7561,7248,10404,10707,15364,24323,35319,27079,16921,16675,12550,18988,1161,863,698,1153,614,1656,95,1226,495,1995,2205,2493,1669,1211,741,713,71984,72276,55601,50238,78573,37194,61097,80297,73597,54824,71984,37099,76363,91860,94761,91983,99278,83991,23896354200,20282303300,419651300,168111400,2005612100,52647100,308978000,659051100,19313679300,1344808900
ACSSF,2014e1,wa,000,0077,0000028,187603,13771,11310,10097,10163,10306,10325,11207,9155,6990,15840,21162,22463,14972,7590,7003,5249,173259,12086,9679,8910,9088,9272,9490,10158,8751,6570,14952,19918,21259,14265,7412,6561,4888,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4935,470,596,394,353,390,314,638,24,56,353,416,254,411,86,57,123,168588,11321,9240,8822,8949,9095,9250,10075,8647,6570,14451,19600,20592,13979,7034,6245,4718,6519,871,717,118,313,290,376,83,169,27,808,553,769,457,378,316,274,50249,51418,30701,27047,49873,11995,48500,32106,51363,52018,50249,26296,56320,65598,75124,72649,80182,57813,12282078000,11540355600,81229400,111243600,210582900,8214800,68979300,261472400,11219528900,429154500
ACSSF,2014e1,wa,000,0077,0000029,103319,6069,3302,5535,2677,3341,5255,4674,4604,3619,10781,12579,15000,9543,6739,5340,4261,89629,4759,2625,4534,2195,2667,5039,4097,4222,3269,10031,10795,13323,8105,5866,4380,3722,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5586,327,192,664,162,275,32,263,61,150,276,588,719,728,292,381,476,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,84911,4759,2468,4114,2195,2569,4398,3823,4087,3089,9887,9782,12652,7939,5651,4154,3344,,,,,,,,,,,,,,,,,,61609,61472,67712,15905,70778,,85771,63187,61182,68101,61609,36707,74377,74403,75756,69689,75357,69405,7802963500,6803862500,169181800,62112900,455066400,49025300,61026700,202687800,6453262500,443826900
ACSSF,2014e1,wa,000,0077,0000030,81973,5461,3951,4794,5328,4099,4100,2937,3741,2507,9075,9986,10636,5870,3948,2852,2688,73286,4462,3685,4109,4794,3695,3579,2467,3549,1791,8199,9070,9623,5580,3373,2742,2568,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,69995,4261,3415,3557,4794,3385,3416,2375,3458,1791,8027,8747,9349,5362,2928,2622,2508,,,,,,,,,,,,,,,,,,53665,54890,,48279,63417,,31274,34167,55053,37671,53665,24801,62853,60616,70538,66957,88860,84216,5471222300,4994536400,,105333600,189636100,,57382400,103625000,4784211800,303333200
